price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$955,000
        price from APM PriceFinder",Land area 1865 m2,"6 Stornoway Glen, VIEWBANK VIC 3084",2,4,2,145.104,-37.7314339,Sold by private treaty 24 November 2014,House
"$710,000
        price from APM PriceFinder",Land area 810 m2,"29 Kambea Crescent, VIEWBANK VIC 3084",2,4,2,145.081848,-37.73584,Sold by private treaty 12 November 2014,House
"$762,000",Land area 684 m2,"35 Somerset Drive, VIEWBANK VIC 3084",2,4,2,145.089615,-37.747757,Sold at auction 06 November 2014,House
"$880,000",Land area 560 m2,"139 Rutherford Road, VIEWBANK VIC 3084",2,4,3,145.095428,-37.7381935,Sold at auction 25 October 2014,House
"$1,040,000",Land area 696 m2,"10 Kerry Close, VIEWBANK VIC 3084",2,4,3,145.083,-37.7391853,Sold at auction 03 October 2014,House
"$840,000
        price from APM PriceFinder",Land area 501 m2,"62 Casey Crescent, VIEWBANK VIC 3084",2,4,2,145.095673,-37.7355843,Sold by private treaty 29 September 2014,House
"$640,100",Land area 692 m2,"7 Gum Tree Close, VIEWBANK VIC 3084",2,4,2,145.091248,-37.7327576,Sold by private treaty 18 August 2014,House
"$663,000",Land area 558 m2,"85 Martins Lane, VIEWBANK VIC 3084",2,4,2,145.091675,-37.7327,Sold by private treaty 08 August 2014,House
"$842,500",Land area 955 m2,"5 Greenwich Place, VIEWBANK VIC 3084",2,4,2,145.090836,-37.7466,Sold at auction 19 July 2014,House
"$917,000",Land area 571 m2,"11 Hendersons Road, VIEWBANK VIC 3084",2,4,2,145.096512,-37.7371178,Sold at auction 12 July 2014,House
"$750,000",Land area 549 m2,"9 Cheryl Grove, VIEWBANK VIC 3084",2,4,2,145.083328,-37.74023,Sold by private treaty 11 July 2014,House
"$650,000
        price from APM PriceFinder",Land area 531 m2,"11 Eamon Drive, VIEWBANK VIC 3084",2,4,2,145.090225,-37.73904,Sold by private treaty 20 June 2014,House
"$810,000",Land area 586 m2,"12 Somerset Drive, VIEWBANK VIC 3084",2,4,2,145.0895,-37.7457237,Sold at auction 24 May 2014,House
"$928,000
        price from APM PriceFinder",Land area 626 m2,"40 Warren Road, VIEWBANK VIC 3084",2,4,2,145.086411,-37.74052,Sold by private treaty 24 May 2014,House
"$857,000
        price from APM PriceFinder",Land area 695 m2,"26 Sherlowe Crescent, VIEWBANK VIC 3084",2,4,2,145.098282,-37.7326431,Sold at auction 24 May 2014,House
"$750,000",Land area 614 m2,"78 Winston Road, VIEWBANK VIC 3084",2,4,3,145.091141,-37.7349,Sold by private treaty 21 May 2014,House
"$590,000
        price from APM PriceFinder",Land area 650 m2,"11 Kuranga Road, VIEWBANK VIC 3084",2,4,1,145.095,-37.73243,Sold by private treaty 20 May 2014,House
"$715,000",Land area 556 m2,"36 Sherlowe Crescent, VIEWBANK VIC 3084",2,4,2,145.09877,-37.73198,Sold at auction 12 April 2014,House
"$650,000",Land area 611 m2,"8 Greenwich Place, VIEWBANK VIC 3084",2,4,1,145.090164,-37.7466,Sold by private treaty 08 April 2014,House
"$630,000
        price from APM PriceFinder",Land area 536 m2,"47 Graham Road, VIEWBANK VIC 3084",2,4,2,145.083237,-37.74147,Sold by private treaty 25 February 2014,House
"$725,000
        price from APM PriceFinder",Land area 622 m2,"45 Somerset Drive, VIEWBANK VIC 3084",2,4,2,145.090286,-37.7477646,Sold at auction 22 February 2014,House
"$615,000
        price from APM PriceFinder",Land area 650 m2,"82 Martins Lane, VIEWBANK VIC 3084",2,4,2,145.091385,-37.73314,Sold by private treaty 21 December 2013,House
"$635,000
        price from APM PriceFinder",Land area 653 m2,"7 Attwood Court, VIEWBANK VIC 3084",2,4,2,145.097565,-37.7322578,Sold by private treaty 19 December 2013,House
"$568,000",Land area 537 m2,"28 Rosemar Circuit, VIEWBANK VIC 3084",2,4,2,145.092514,-37.7373848,Sold at auction 14 December 2013,House
"$460,000",Land area 593 m2,"488 Lower Plenty Road, VIEWBANK VIC 3084",2,4,1,145.092728,-37.72997,Sold at auction 07 December 2013,House
"$632,000
        price from APM PriceFinder",Land area 610 m2,"32 Kambea Crescent, VIEWBANK VIC 3084",2,4,1,145.0811,-37.73602,Sold by private treaty 02 December 2013,House
"$717,500
        price from APM PriceFinder",Land area 700 m2,"20 Toumlin Grove, VIEWBANK VIC 3084",2,4,2,145.088928,-37.7339973,Sold at auction 23 November 2013,House
"$799,000",Land area 675 m2,"3 Nestan Court, VIEWBANK VIC 3084",2,4,2,145.084732,-37.7431221,Sold at auction 09 November 2013,House
"$730,000",Land area 506 m2,"9 Eyrie Court, VIEWBANK VIC 3084",2,4,2,145.094879,-37.7346573,Sold at auction 09 November 2013,House
"$775,000
        price from APM PriceFinder",Land area 460 m2,"27 Peakview Drive, VIEWBANK VIC 3084",2,4,2,145.094131,-37.7350922,Sold at auction 09 November 2013,House
"$590,000",Land area 602 m2,"1 Haystack Place, VIEWBANK VIC 3084",2,4,2,145.095978,-37.73844,Sold by private treaty 29 October 2013,House
"$703,000",Land area 702 m2,"40 Sherlowe Crescent, VIEWBANK VIC 3084",2,4,2,145.098724,-37.7317734,Sold at auction 26 October 2013,House
"$740,000",Land area 639 m2,"291 Banyule Road, VIEWBANK VIC 3084",2,4,2,145.092453,-37.7439423,Sold at auction 21 September 2013,House
"$679,000
        price from APM PriceFinder",Land area 374 m2,"29 Peakview Drive, VIEWBANK VIC 3084",2,4,2,145.093964,-37.7350655,Sold by private treaty 17 September 2013,House
"$717,000
        price from APM PriceFinder",Land area 550 m2,"5 Clovelly Court, VIEWBANK VIC 3084",2,4,3,145.091949,-37.730545,Sold by private treaty 27 June 2013,House
"$750,000
        price from APM PriceFinder",Land area 570 m2,"126 Rutherford Road, VIEWBANK VIC 3084",2,4,2,145.094788,-37.7393,Sold by private treaty 31 May 2013,House
"$560,000
        price from APM PriceFinder",Land area 745 m2,"32 O'Donnell Street, VIEWBANK VIC 3084",2,4,2,145.088715,-37.7369,Sold at auction 25 April 2013,House
"$1,345,000
        price from APM PriceFinder",Land area 495 m2,"18 Old Lower Plenty Road, VIEWBANK VIC 3084",2,4,6,145.103409,-37.7302856,Sold by private treaty 17 April 2013,House
"$525,000
        price from APM PriceFinder",Land area 791 m2,"2 Melissa Court, VIEWBANK VIC 3084",2,4,1,145.100555,-37.7307625,Sold at auction 20 December 2012,House
"$640,000",Land area 564 m2,"141 Rutherford Road, VIEWBANK VIC 3084",2,4,2,145.095612,-37.73811,Sold by private treaty 20 December 2012,House
"$695,000",Land area 813 m2,"19 Kuranga Road, VIEWBANK VIC 3084",2,4,3,145.094986,-37.731842,Sold by private treaty 09 November 2012,House
"$775,000",Land area 724 m2,"35 Sherlowe Crescent, VIEWBANK VIC 3084",2,4,2,145.098969,-37.7326431,Sold at auction 13 October 2012,House
"$630,000
        price from APM PriceFinder",Land area 705 m2,"6 Lillian Court, VIEWBANK VIC 3084",2,4,1,145.090958,-37.743866,Sold by private treaty 08 June 2012,House
"$550,000",Land area 683 m2,"74 Warren Road, VIEWBANK VIC 3084",2,4,1,145.084229,-37.7384949,Sold by private treaty 17 April 2012,House
"$640,000",Land area 526 m2,"2 De Burgh Court, VIEWBANK VIC 3084",2,4,1,145.084824,-37.7400856,Sold by private treaty 07 December 2011,House
"$567,500
        price from APM PriceFinder",Land area 577 m2,"3 Dairy Court, VIEWBANK VIC 3084",2,4,2,145.095551,-37.74124,Sold by private treaty 30 November 2011,House
"$565,000",Land area 624 m2,"6 Adam Court, VIEWBANK VIC 3084",2,4,2,145.091583,-37.7371864,Sold by private treaty 17 November 2011,House
"$690,000
        price from APM PriceFinder",Land area 647 m2,"74 Lyon Road, VIEWBANK VIC 3084",2,4,3,145.086182,-37.7342148,Sold at auction 12 November 2011,House
"$640,000
        price from APM PriceFinder",Land area 703 m2,"40 Rosemar Circuit, VIEWBANK VIC 3084",2,4,3,145.092682,-37.7364426,Sold by private treaty 23 October 2011,House
"$575,000
        price from APM PriceFinder",Land area 624 m2,"1 Crawley Court, VIEWBANK VIC 3084",2,4,2,145.091858,-37.73607,Sold by private treaty 06 September 2011,House
"$725,000",Land area 581 m2,"34 Somerset Drive, VIEWBANK VIC 3084",2,4,2,145.089249,-37.7475433,Sold at auction 03 September 2011,House
"$560,000",Land area 583 squares2,"125 Rutherford Road, Viewbank VIC 3084",2,4,2,145.094421,-37.7390251,Sold at auction 06 August 2011,House
"$801,000
        price from APM PriceFinder",Land area 651 m2,"11 Walker Court, VIEWBANK VIC 3084",2,4,2,145.088776,-37.7436867,Sold at auction 02 July 2011,House
"$768,000",Land area 582 m2,"18 Somerset Drive, VIEWBANK VIC 3084",2,4,2,145.0894,-37.746212,Sold at auction 09 April 2011,House
"$735,000
        price from APM PriceFinder",Land area 740 m2,"4 Rainsford Place, VIEWBANK VIC 3084",2,4,2,145.099838,-37.7331352,Sold by private treaty 31 March 2011,House
"$547,500
        price from APM PriceFinder",Land area 645 m2,"26 Eugene Street, VIEWBANK VIC 3084",2,4,2,145.099838,-37.7293053,Sold by private treaty 08 March 2011,House
"$603,500
        price from APM PriceFinder",Land area 628 m2,"17 Sherlowe Cresent, VIEWBANK VIC 3084",2,4,1,145.097015,-37.73248,Sold by private treaty 26 February 2011,House
"$665,000
        price from APM PriceFinder",Land area 618 m2,"43 Somerset Drive, VIEWBANK VIC 3084",2,4,2,145.090088,-37.74774,Sold by private treaty 28 January 2011,House
"$780,000
        price from APM PriceFinder",Land area 501 m2,"8 Eyrie Court, VIEWBANK VIC 3084",2,4,2,145.094681,-37.73466,Sold by private treaty 12 November 2010,House
"$685,000
        price from APM PriceFinder",Land area 682 m2,"26 Northwood Drive, VIEWBANK VIC 3084",2,4,2,145.095566,-37.73793,Sold by private treaty 24 October 2010,House
"$795,000
        price from APM PriceFinder",Land area 502 m2,"48 Casey Crescent, VIEWBANK VIC 3084",2,4,2,145.095108,-37.736618,Sold by private treaty 10 August 2010,House
"$675,000",Land area 691 m2,"5 Dairy Court, VIEWBANK VIC 3084",2,4,2,145.095261,-37.74098,Sold at auction 29 May 2010,House
"$747,000
        price from APM PriceFinder",Land area 700 m2,"18 Robern Parade, VIEWBANK VIC 3084",2,4,2,145.0875,-37.7396622,Sold by private treaty 06 March 2010,House
"$571,488
        price from APM PriceFinder",Land area 560 m2,"77 Rutherford Road, VIEWBANK VIC 3084",2,4,2,145.090271,-37.73942,Sold by private treaty 08 December 2009,House
"$725,000
        price from APM PriceFinder",Land area 701 m2,"37 Sherlowe Crescent, VIEWBANK VIC 3084",2,4,2,145.098984,-37.7324333,Sold at auction 21 November 2009,House
"$541,500
        price from APM PriceFinder",Land area 634 m2,"9 Kurrajong Close, VIEWBANK VIC 3084",2,4,2,145.09433,-37.73864,Sold by private treaty 20 October 2009,House
"$701,000
        price from APM PriceFinder",Land area 630 m2,"4 Bartram Rise, VIEWBANK VIC 3084",2,4,2,145.0926,-37.74356,Sold at auction 19 September 2009,House
"$449,500
        price from APM PriceFinder",Land area 579 m2,"5 Havilah Court, VIEWBANK VIC 3084",2,4,2,145.091934,-37.7315979,Sold by private treaty 13 June 2009,House
"$680,000
        price from APM PriceFinder",Land area 519 m2,"34 Casey Crescent, VIEWBANK VIC 3084",2,4,2,145.093231,-37.73606,Sold by private treaty 25 April 2009,House
Price Withheld,Land area 696 m2,"38 Duff Parade, Viewbank VIC 3084",2,4,3,145.084412,-37.73567,Sold at auction 21 August 2017,House
Price Withheld,Land area 810 m2,"23 Diane Crescent, Viewbank VIC 3084",2,4,2,145.088409,-37.74259,Sold by private treaty 17 August 2017,House
Price Withheld,Land area 651 m2,"56 Lyon Road, Viewbank VIC 3084",2,4,3,145.0854,-37.73534,Sold by private treaty 29 March 2017,House
Price Withheld,Land area 1648 m2,"4 Stornoway Glen, VIEWBANK VIC 3084",2,4,1,145.103638,-37.73113,Sold at auction 29 August 2015,House
Price Withheld,Land area 501 m2,"54 Casey Crescent, VIEWBANK VIC 3084",2,4,2,145.09552,-37.73633,Sold at auction 15 August 2013,House
Price Withheld,Land area 653 m2,"6-12 Old Lower Plenty Road, VIEWBANK VIC 3084",2,4,2,145.102875,-37.7300339,Sold by private treaty 22 May 2013,House
Price Withheld,Land area 561 m2,"90 Graham Road, VIEWBANK VIC 3084",2,4,2,145.081543,-37.73907,Sold by private treaty 30 April 2013,House
Price Withheld,Land area 1327 m2,"12-18 Graham Road, VIEWBANK VIC 3084",2,4,2,145.084045,-37.7424164,Sold at auction 16 February 2013,House
Price Withheld,Land area 697 m2,"29 Sherlowe Crescent, VIEWBANK VIC 3084",2,4,3,145.09845,-37.7331543,Sold at auction 10 November 2012,House
Price Withheld,Land area 527 m2,"85 Graham Road, VIEWBANK VIC 3084",2,4,2,145.082031,-37.7395134,Sold at auction 12 September 2009,House
Price Withheld,Land area 655 m2,"56 Lyon Road, VIEWBANK VIC 3084",2,4,3,145.0854,-37.73534,Sold by private treaty 04 September 2009,House
Price Withheld,Land area 660 m2,"268 Banyule Road, VIEWBANK VIC 3084",2,4,2,145.090012,-37.7447166,Sold by private treaty 22 May 2009,House
"$1,003,000",Land area 619 m2,"6 Dawn Court, Viewbank VIC 3084",2,4,2,145.092789,-37.7354774,Sold at auction 20 May 2017,House
"$893,000",Land area 644 m2,"25 Old Lower Plenty Road, Viewbank VIC 3084",2,4,3,145.1059,-37.7307243,Sold at auction 08 October 2016,House
"$630,000",Land area 681 m2,"7 Appleblossom Court, VIEWBANK VIC 3084",2,4,2,145.094742,-37.74279,Sold at auction 30 September 2013,House
"$600,000",Land area 539 m2,"6 Myddleton Drive, VIEWBANK VIC 3084",2,4,3,145.0975,-37.7306175,Sold by private treaty 30 August 2013,House
"$850,000",Land area 757 m2,"330 Lower Plenty Road, Viewbank VIC 3084",-,5,2,145.080536,-37.7342072,Sold by private treaty 12 May 2017,House
"$521,300
        price from APM PriceFinder",Land area 619 m2,"49 Rutherford Road, VIEWBANK VIC 3084",1,5,2,145.089584,-37.7411575,Sold by private treaty 28 March 2009,House
"$1,170,000
        price from APM PriceFinder","Land area 693 m2
Internal area 460","143 Graham Road, Viewbank VIC 3084",2,5,3,145.083252,-37.7353859,Sold by private treaty 29 April 2017,House
"$955,000
        price from APM PriceFinder",Land area 536 m2,"16 Grantham Road, Viewbank VIC 3084",2,5,2,145.091064,-37.7316551,Sold by private treaty 17 December 2016,House
"$1,072,500
        price from APM PriceFinder",Land area 641 m2,"163 Martins Lane, Viewbank VIC 3084",2,5,2,145.099442,-37.7336044,Sold at auction 23 November 2016,House
"$895,000",Land area 649 m2,"3 Norma Court, Viewbank VIC 3084",2,5,3,145.093124,-37.7344933,Sold at auction 18 May 2016,House
"$855,000",Land area 587 m2,"11 Rodney Court, Viewbank VIC 3084",2,5,2,145.090118,-37.73187,Sold at auction 19 March 2016,House
"$1,080,000",Land area 658 m2,"6 Crawley Court, Viewbank VIC 3084",2,5,3,145.091431,-37.7365265,Sold at auction 19 March 2016,House
"$1,015,000",Land area 752 m2,"8 Lady Betty Parade, Viewbank VIC 3084",2,5,2,145.088257,-37.73522,Sold at auction 20 October 2015,House
"$1,012,000",Land area 680 m2,"3 Westmere Place, VIEWBANK VIC 3084",2,5,2,145.09848,-37.73048,Sold at auction 28 March 2015,House
"$660,000",Land area 600 m2,"649 Lower Plenty Road, VIEWBANK VIC 3084",2,5,2,145.102325,-37.7290154,Sold by private treaty 18 March 2015,House
"$1,090,000",Land area 836 m2,"4 The Silo, VIEWBANK VIC 3084",2,5,2,145.094467,-37.7419624,Sold at auction 28 February 2015,House
"$1,061,750",Land area 670 m2,"4 Dunluce Court, VIEWBANK VIC 3084",2,5,3,145.08725,-37.7427635,Sold by private treaty 15 December 2014,House
"$801,000",Land area 655 m2,"167 Martins Lane, VIEWBANK VIC 3084",2,5,4,145.099915,-37.7336273,Sold at auction 15 November 2014,House
"$590,000
        price from APM PriceFinder",Land area 940 m2,"50 Meyrick Crescent, VIEWBANK VIC 3084",2,5,3,145.0885,-37.736412,Sold by private treaty 08 August 2012,House
"$800,000",Land area 2224 m2,"11 Ulrich Court, VIEWBANK VIC 3084",2,5,4,145.080612,-37.7384453,Sold by private treaty 03 March 2012,House
"$690,000",Land area 695 m2,"17 Duff Parade, VIEWBANK VIC 3084",2,5,2,145.083389,-37.7370033,Sold at auction 18 June 2011,House
"$1,043,000",Land area 954 m2,"3 Rainsford Place, VIEWBANK VIC 3084",2,5,2,145.099854,-37.7329521,Sold at auction 26 February 2011,House
"$746,000",Land area 690 m2,"39 Duff Parade, VIEWBANK VIC 3084",2,5,3,145.084076,-37.7355881,Sold by private treaty 05 December 2009,House
Price Withheld,Land area 668 m2,"4 Dunluce Court, Viewbank VIC 3084",2,5,3,145.087372,-37.7431145,Sold at auction 22 July 2017,House
Price Withheld,Land area 636 m2,"9 Casey Crescent, VIEWBANK VIC 3084",2,5,2,145.094391,-37.73435,Sold at auction 05 September 2015,House
"$1,025,000
        price from APM PriceFinder",Land area 538 m2,"24 Northwood Drive, Viewbank VIC 3084",2,5,3,145.095535,-37.7377663,Sold at auction 17 September 2016,House
"$747,500
        price from APM PriceFinder",Land area 836 m2,"19 Grantham Road, VIEWBANK VIC 3084",2,5,2,145.09053,-37.7314339,Sold at auction 14 March 2015,House
"$586,000
        price from APM PriceFinder",Land area 688 m2,"15 Ibbottson Street, WATSONIA VIC 3087",-,2,1,145.083755,-37.7095451,Sold at auction 01 March 2014,House
"$453,000
        price from APM PriceFinder",Land area 572 m2,"11 Thompson Street, WATSONIA VIC 3087",-,2,1,145.088287,-37.70904,Sold by private treaty 25 October 2012,House
"$436,500
        price from APM PriceFinder",Land area 347 squares2,"47 Princes Street, Watsonia VIC 3087",-,2,1,145.078918,-37.7061539,Sold by private treaty 12 January 2011,House
"$426,000
        price from APM PriceFinder",Land area 822,"44 Powley Parade, WATSONIA VIC 3087",-,2,1,145.0817,-37.71613,Sold by private treaty 17 September 2007,House
"$620,000",Land area 437 m2,"20 Princes St, Watsonia VIC 3087",-,2,1,145.081314,-37.7061844,Sold by private treaty 14 September 2016,House
"$599,500",Land area 341 m2,"36 Elder Street, Watsonia VIC 3087",1,2,1,145.087357,-37.71289,Sold at auction 16 September 2017,House
"$568,888",Land area 148 m2,"16/9-13 Devonshire Road, Watsonia VIC 3087",1,2,1,145.077789,-37.715786,Sold by private treaty 26 June 2017,Apartment / Unit / Flat
"$600,000",Land area 238 m2,"3/140-144 Watsonia Road, Watsonia VIC 3087",1,2,1,145.0838,-37.7056847,Sold at auction 24 June 2017,Apartment / Unit / Flat
"$867,000",Land area 856 m2,"1 Kenmare Street, Watsonia VIC 3087",1,2,1,145.077011,-37.7135963,Sold at auction 07 May 2016,House
"$620,000",Land area 562 m2,"26 Longmuir Road, Watsonia VIC 3087",1,2,1,145.088974,-37.7115555,Sold at auction 30 April 2016,House
"$485,500","Land area 312 m2
Internal area 10","1/3 Herbert Street, WATSONIA VIC 3087",1,2,1,145.077972,-37.7147942,Sold at auction 28 October 2014,House
"$466,150
        price from APM PriceFinder",Land area 426 m2,"2/2 Reeves Street, WATSONIA VIC 3087",1,2,1,145.084915,-37.7070847,Sold by private treaty 06 September 2014,Apartment / Unit / Flat
"$440,000
        price from APM PriceFinder",Land area 383 m2,"120 Watsonia Road, WATSONIA VIC 3087",1,2,1,145.083572,-37.7073441,Sold at auction 03 May 2014,House
"$412,000
        price from APM PriceFinder",Land area 148 m2,"16/9 - 13 Devonshire Road, WATSONIA VIC 3087",1,2,1,145.0771,-37.7157364,Sold by private treaty 16 October 2013,Apartment / Unit / Flat
"$365,000",Land area 156 m2,"1/9-13 Devonshire Road, WATSONIA VIC 3087",1,2,1,145.0771,-37.7157364,Sold by private treaty 10 September 2013,House
"$540,000",Land area 718 m2,"17 Princes Street, WATSONIA VIC 3087",1,2,1,145.081436,-37.706562,Sold at auction 31 August 2013,House
